filename,contrast_glcm,correlation_glcm,energy_glcm,homogeneity_glcm,entropy_glcm,variance_glcm,std_dev_glcm,skewness_glcm,mean_glcm,energy_lbp,entropy_lbp,contrast_lbp,homogeneity_lbp,variance_lbp,std_dev_lbp,skewness_lbp,mean_lbp,kelas_kualitas,usia_simpan
0_18_preprocessed.jpg,0.9114272455305652,4.90869567683581,0.11897018874498455,0.7821316486561944,3.826446245959257,2.2349713602619836,1.494982060180651,0.28008618227797943,1.8197138260559282,0.35208314376740063,0.6722629823383471,0.6450234872225072,3.335538730873196,0.001244855030965197,0.035282503184513384,2.512646765805209,1.0791546383174482,Berkualitas,0 minggu
0_18_aug1.jpg,0.9134721471309111,4.923614755004646,0.1187428610686161,0.7817328945211663,3.8302866239933735,2.242046853149455,1.4973466042134183,0.2818492903924348,1.8236365036842526,0.3513975976859084,0.6725857034907464,0.6446928801261581,3.3352807301814678,0.0012414696182170872,0.03523449472061558,2.5106853041710147,1.0787311685705898,Berkualitas,0 minggu
0_18_aug2.jpg,0.9088997320742022,4.960776522995433,0.11895360891451191,0.7815874341413446,3.8266616703845084,2.247501277003519,1.4991668609609536,0.2607068658331919,1.825531746538458,0.35228841937003313,0.6720215954195954,0.6459437240690404,3.3342801108684097,0.0012458687376448636,0.03529686583317085,2.51080600785554,1.0788403703076335,Berkualitas,0 minggu
0_16_preprocessed.jpg,1.2373115959006151,3.998906981709274,0.11902766090553074,0.7397559073976813,3.881921329825864,2.015064392529549,1.419529637777792,0.4589461165953557,1.733807952830208,0.33347662118177174,0.6834905591955764,0.6426018608842919,3.3016414217974943,0.0011529709688139433,0.033955426205747194,2.411917669598083,1.0583195042616826,Berkualitas,0 minggu
0_16_aug1.jpg,1.255183102652826,4.064889990918805,0.11941713486889101,0.7392074757548035,3.8911896316262355,2.0465450952987854,1.430575092506082,0.4659737461160805,1.7516226587178136,0.33292687729847686,0.6844756736485883,0.6414062123141906,3.3026268731476165,0.0011502561842050792,0.033915426935320736,2.416511745070795,1.0590018663713132,Berkualitas,0 minggu
0_16_aug2.jpg,1.2392556048154557,3.9347912344222564,0.11916165264104724,0.7395943224103367,3.8787858769375125,1.9938738879470943,1.412045993566461,0.4738288059575831,1.7239171723372184,0.33307774736460843,0.6842947414059588,0.6416384849921384,3.3023876250232402,0.001151001221568692,0.03392640891059193,2.415173468200832,1.0588070681598485,Berkualitas,0 minggu
0_19_preprocessed.jpg,1.3141093119232987,3.9266935895140476,0.1161484071788739,0.7356599437415898,3.9276817294779174,2.028280960236268,1.4241772924170177,0.5061821575291832,1.7473666740022744,0.333785096173233,0.6834131753849814,0.6407382164374646,3.3011893741164497,0.0011544943021051096,0.033977850168971986,2.4156824295563624,1.058562948019938,Berkualitas,0 minggu
0_19_aug1.jpg,1.3156060920078816,3.9217821488251574,0.11616850016369384,0.7354849404375721,3.9280669705038473,2.0277859283429174,1.4240034860711954,0.5069079467365123,1.746975751636097,0.33342101004819813,0.683716639675644,0.640732941794332,3.301198299297037,0.0011526963459320978,0.03395138209163359,2.41439746938101,1.0583672055191127,Berkualitas,0 minggu
0_19_aug2.jpg,1.3113253165849672,3.930122225937424,0.1161790652695464,0.7362368665297003,3.928916160611255,2.0301930768395997,1.4248484399540884,0.509343904473667,1.748395632025031,0.3355945665286885,0.682389128165324,0.6409840524834679,3.301533126780678,0.0011634299581814332,0.03410908908460372,2.4226482599304426,1.059774521847341,Berkualitas,0 minggu
0_20_preprocessed.jpg,0.8192668234573242,5.613977493637757,0.12582118022232205,0.7798456458052992,3.776069634110791,2.4729341441602006,1.572556563103598,0.17596359829655991,1.9170543853492314,0.34622337947474324,0.6786585710544215,0.6438376344182237,3.3314509194486397,0.001215917923347136,0.034870014673744204,2.50141910300063,1.0768107914276785,Berkualitas,0 minggu
0_20_aug1.jpg,0.8240547655949635,5.6583459056865415,0.12519248445106645,0.7790555560561643,3.787464372362645,2.4917293747275906,1.5785212620448261,0.1791012893049394,1.9279331262785921,0.3451673304556772,0.679321774961878,0.6440294053721174,3.3305530184283,0.001210702866462859,0.03479515579017946,2.496953461748106,1.0760044070889603,Berkualitas,0 minggu
0_20_aug2.jpg,0.8232092824875048,5.667275320974783,0.12518704833172628,0.7795541756275632,3.7883061363019617,2.493572338753563,1.5791049169556666,0.17721791749482974,1.9291783921159498,0.34503719814931405,0.6794008488149955,0.6437078405211385,3.3311137547060383,0.0012100602377894606,0.03478592010842117,2.49701848137941,1.0760391577024437,Berkualitas,0 minggu
2_32_preprocessed.jpg,0.660314242118416,4.561565970834349,0.14413232925027472,0.8001483993822203,3.539990249106511,2.121577185502835,1.456563484885858,0.20833359335370225,1.6865781818042707,0.36337201203042,0.6576498012884018,0.6536629759135406,3.328908762805341,0.0013006025285603544,0.03606386735446373,2.506233519334085,1.0781702201792587,Berkualitas,2 minggu
2_32_aug1.jpg,0.6595195808102653,4.549628231118795,0.1442677631506684,0.8005223531099531,3.537619233886729,2.1173375351676342,1.4551073964376768,0.20841429017475147,1.6840520479820593,0.36415492788708537,0.6569825908004753,0.6537690339165291,3.328833134918282,0.0013044687797043805,0.036117430413920376,2.507815789699754,1.0784253394879642,Berkualitas,2 minggu
2_32_aug2.jpg,0.6610547475730488,4.5161514673331205,0.1439342442238369,0.8001407771135415,3.540623425287396,2.1049972323674147,1.4508608590652015,0.21551538047305127,1.6791597666795766,0.3631477942579429,0.6587377852144956,0.6526899926356812,3.329961601085412,0.0012994952803012086,0.03604851287225603,2.5108216966587458,1.0789581254292622,Berkualitas,2 minggu
2_36_preprocessed.jpg,0.643694747813341,5.09720475827457,0.1433370993582461,0.8024063556284442,3.5672419970384786,2.324629763806617,1.5246736581336404,0.15675211821107318,1.7824925622830512,0.3637740476877242,0.6577155890800651,0.6547165858792846,3.329737411932623,0.0013025878898309923,0.03609138248711169,2.505807517880987,1.078449303262518,Berkualitas,2 minggu
2_36_aug1.jpg,0.6378275182622068,5.2062687698168695,0.14205761902079997,0.802592493472062,3.572107747090216,2.3541541150225034,1.5343252963509737,0.1360119255150964,1.798168185568841,0.3607646273338968,0.6604760387741888,0.6545504346206066,3.3302414848182784,0.001287726554750363,0.035884907060634325,2.5009038357001003,1.0777298649803506,Berkualitas,2 minggu
2_36_aug2.jpg,0.6413096975922723,5.069467137123503,0.14320098104054252,0.8028126707075803,3.565116873698076,2.3113358757930054,1.5203078227099291,0.15894356775256974,1.7765618283021847,0.3647913802303807,0.6562395061423961,0.6557745285876019,3.329611387656133,0.0013076117542391726,0.036160914731781506,2.5045840609499033,1.0783527700074909,Berkualitas,2 minggu
2_38_preprocessed.jpg,0.5799771422049211,5.82036556650619,0.16028249928412597,0.8172435928875227,3.5114120977774936,2.7723740165888646,1.665044749125039,0.16150669597455572,1.9360257950435893,0.35757361351352474,0.6628030516097653,0.6530569570936232,3.35377298985768,0.0012719684618102546,0.035664666854048344,2.5083649283171296,1.08178688224394,Berkualitas,2 minggu
2_38_aug1.jpg,0.580041315239331,5.816549150805032,0.16034093577805797,0.8172942242052048,3.5108448974694455,2.770993380613488,1.6646301032402027,0.16187833997803439,1.9353215434160995,0.3575454945566915,0.6627496269204786,0.6536437611421287,3.353162886553265,0.001271829602764164,0.035662720069621213,2.5069733157533585,1.0815728049426154,Berkualitas,2 minggu
2_38_aug2.jpg,0.5839740724721261,5.813118420000856,0.1605108051672584,0.8168148238615298,3.512044425647602,2.7712722884889143,1.66471387586243,0.1630702851672752,1.935689874583499,0.3587331371272403,0.6613899048871835,0.654473010394624,3.351807349017634,0.0012776945043471214,0.03574485283711658,2.506786067560779,1.0814588594755608,Berkualitas,2 minggu
2_39_preprocessed.jpg,0.5984153480632448,6.05818787731668,0.15804098921736115,0.8142815302693791,3.5472934599097554,2.8837394878645783,1.6981576746181664,0.1656119339281367,1.9904660376484127,0.3549470901380937,0.6647854930812911,0.6531430468047522,3.3521316225055076,0.0012589979760056567,0.03548236147729822,2.500386430542665,1.0803050060750876,Berkualitas,2 minggu
2_39_aug1.jpg,0.5982281153883122,6.039887185785923,0.15817008620029985,0.8144731234967434,3.5460205267848464,2.877561963281062,1.6963378093059949,0.16714783803274352,1.9872283310344907,0.35574469853969576,0.6640043589178913,0.653391143412098,3.351985150240659,0.0012629367829271481,0.03553782186526276,2.5014945658840144,1.0804886679489356,Berkualitas,2 minggu
2_39_aug2.jpg,0.5887795559400231,5.92043363086956,0.16107763638998324,0.8158967638219504,3.517589670632014,2.834232857255741,1.6835180002767245,0.16695101829483616,1.961059891685104,0.3574695093448148,0.6612522799925158,0.6551864058783129,3.351140346173212,0.0012714543671499586,0.03565745878704704,2.4981044720777796,1.080011703802976,Berkualitas,2 minggu
2_42_preprocessed.jpg,0.6424333639705881,5.690371746145583,0.15132216993812547,0.8041949291052206,3.589745189782557,2.699508484331712,1.6430181022532016,0.16725412523155622,1.923481013844818,0.337005056896207,0.6822754999062297,0.6509422019576601,3.34696407615762,0.001170395342712389,0.03421104123981597,2.466255950428523,1.0741177459898241,Berkualitas,2 minggu
